datetime,high,low,open,close,volume,symbol
1658174640000,109.85,109.8,109.81,109.85,660,GOOG
1658174700000,109.84,109.8,109.8,109.84,630,GOOG
1658174760000,109.9,109.85,109.85,109.9,3277,GOOG
1658174820000,109.91,109.85,109.85,109.9,400,GOOG
1658174880000,109.91,109.85,109.91,109.85,708,GOOG
1658174940000,109.91,109.85,109.85,109.85,42000,GOOG
1658175000000,109.85,109.85,109.85,109.85,2933,GOOG
1658175060000,109.9,109.9,109.9,109.9,150,GOOG
1658175120000,109.94,109.91,109.91,109.94,1566,GOOG
1658175180000,109.93,109.91,109.91,109.93,200,GOOG
1658175240000,109.93,109.91,109.9299,109.91,3736,GOOG
1658175300000,109.91,109.9,109.91,109.9,841,GOOG
1658175600000,109.94,109.92,109.92,109.94,303,GOOG
1658175660000,109.97,109.9,109.91,109.9,680,GOOG
1658175720000,109.87,109.87,109.87,109.87,100,GOOG
1658175840000,109.97,109.97,109.97,109.97,100,GOOG
1658175900000,109.98,109.98,109.98,109.98,100,GOOG
1658175960000,109.98,109.97,109.97,109.98,1737,GOOG
1658176020000,109.91,109.91,109.91,109.91,296,GOOG
1658176140000,109.97,109.9,109.9603,109.9,1171,GOOG
1658176200000,109.9788,109.9788,109.9788,109.9788,400,GOOG
1658176260000,109.98,109.98,109.98,109.98,175,GOOG
1658176380000,109.95,109.9002,109.95,109.902,728,GOOG
1658176440000,110,109.9,109.9,110,1035,GOOG
1658176560000,110,109.9999,110,110,1100,GOOG
1658176620000,110,109.91,110,109.91,600,GOOG
1658176680000,109.9,109.9,109.9,109.9,984,GOOG
1658176740000,109.98,109.98,109.98,109.98,1000,GOOG
1658176860000,109.87,109.87,109.87,109.87,400,GOOG
1658176920000,109.98,109.84,109.9782,109.84,500,GOOG
1658176980000,109.86,109.86,109.86,109.86,100,GOOG
1658177160000,109.9,109.9,109.9,109.9,396,GOOG
1658177340000,109.88,109.87,109.87,109.88,617,GOOG
1658177580000,109.8503,109.85,109.8503,109.85,2699,GOOG
1658177640000,109.8499,109.8499,109.8499,109.8499,100,GOOG
1658177700000,109.84,109.84,109.84,109.84,100,GOOG
1658177820000,109.84,109.8,109.84,109.8,757,GOOG
1658177940000,109.8,109.8,109.8,109.8,2519,GOOG
1658178000000,109.8,109.8,109.8,109.8,669,GOOG
1658178060000,109.8498,109.8498,109.8498,109.8498,100,GOOG
1658178180000,109.85,109.85,109.85,109.85,100,GOOG
1658178300000,109.8,109.8,109.8,109.8,100,GOOG
1658178420000,109.8,109.8,109.8,109.8,150,GOOG
1658178480000,109.83,109.83,109.83,109.83,100,GOOG
1658178540000,109.83,109.8291,109.8291,109.83,220,GOOG
1658178840000,109.8,109.8,109.8,109.8,201,GOOG
1658178900000,109.85,109.85,109.85,109.85,100,GOOG
1658178960000,109.91,109.8,109.91,109.8,18314,GOOG
1658179080000,109.8,109.8,109.8,109.8,173,GOOG
1658179260000,109.76,109.76,109.76,109.76,350,GOOG
1658179380000,109.7899,109.75,109.7899,109.75,1171,GOOG
1658179440000,109.7,109.7,109.7,109.7,2172,GOOG
1658179500000,109.7,109.7,109.7,109.7,100,GOOG
1658179560000,109.7,109.7,109.7,109.7,300,GOOG
1658179680000,109.6697,109.65,109.65,109.6697,300,GOOG
1658179740000,109.67,109.6,109.65,109.6,3488,GOOG
1658179920000,109.61,109.61,109.61,109.61,100,GOOG
1658180040000,109.65,109.65,109.65,109.65,106,GOOG
1658180100000,109.68,109.68,109.68,109.68,594,GOOG
1658180340000,109.74,109.7388,109.7388,109.74,676,GOOG
1658180460000,109.72,109.72,109.72,109.72,100,GOOG
1658180580000,109.77,109.77,109.77,109.77,1000,GOOG
1658180640000,109.77,109.77,109.77,109.77,500,GOOG
1658180700000,109.75,109.75,109.75,109.75,500,GOOG
1658180760000,109.77,109.7612,109.77,109.7612,337,GOOG
1658180820000,109.77,109.77,109.77,109.77,261,GOOG
1658181060000,109.75,109.6,109.75,109.6,560,GOOG
1658181180000,109.78,109.77,109.77,109.78,748,GOOG
1658181240000,109.75,109.75,109.75,109.75,236,GOOG
1658181300000,109.75,109.73,109.75,109.73,239,GOOG
1658181360000,109.77,109.77,109.77,109.77,151,GOOG
1658181480000,109.79,109.79,109.79,109.79,101,GOOG
1658181600000,109.8,109.73,109.8,109.79,1275,GOOG
1658181660000,109.79,109.79,109.79,109.79,100,GOOG
1658182200000,109.79,109.78,109.78,109.79,735,GOOG
1658182260000,109.8,109.8,109.8,109.8,905,GOOG
1658183040000,109.9,109.89,109.89,109.9,1989,GOOG
1658183100000,109.95,109.95,109.95,109.95,200,GOOG
1658183160000,109.95,109.95,109.95,109.95,1000,GOOG
1658183460000,109.8,109.8,109.8,109.8,100,GOOG
1658183520000,109.86,109.85,109.86,109.85,270,GOOG
1658183760000,109.96,109.95,109.96,109.95,235,GOOG
1658183820000,110.01,109.9,109.9,110.01,3285,GOOG
1658183940000,110.04,110.02,110.04,110.02,493,GOOG
1658184300000,110.07,110.07,110.07,110.07,100,GOOG
1658184420000,110.05,110,110.05,110,500,GOOG
1658184480000,110.08,110,110,110.08,200,GOOG
1658184540000,110.08,109.93,109.93,110.08,500,GOOG
1658185020000,109.99,109.99,109.99,109.99,100,GOOG
1658185200000,110,110,110,110,788,GOOG
1658185260000,110,109.99,109.99,110,561,GOOG
1658185320000,110,110,110,110,2780,GOOG
1658185440000,109.97,109.96,109.97,109.96,200,GOOG
1658185560000,109.94,109.93,109.94,109.93,300,GOOG
1658185980000,109.93,109.93,109.93,109.93,260,GOOG
1658186280000,109.94,109.94,109.94,109.94,100,GOOG
1658186340000,109.91,109.91,109.91,109.91,1548,GOOG
1658186520000,109.86,109.86,109.86,109.86,1200,GOOG
1658186640000,109.88,109.88,109.88,109.88,795,GOOG
1658186700000,109.91,109.91,109.91,109.91,200,GOOG
1658186760000,109.91,109.91,109.91,109.91,600,GOOG
1658187000000,109.95,109.95,109.95,109.95,507,GOOG
1658187120000,109.95,109.95,109.95,109.95,100,GOOG
1658187180000,109.93,109.93,109.93,109.93,520,GOOG
1658187240000,109.88,109.88,109.88,109.88,100,GOOG
1658187360000,109.99,109.99,109.99,109.99,160,GOOG
1658187420000,110,109.99,109.99,110,538,GOOG
1658187480000,110,110,110,110,100,GOOG
1658188080000,110.09,110.07,110.07,110.09,286,GOOG
1658188200000,110,110,110,110,144,GOOG
1658188440000,110.1,110.1,110.1,110.1,141,GOOG
1658188500000,110.06,110.06,110.06,110.06,200,GOOG
1658188560000,110.09,110.09,110.09,110.09,100,GOOG
1658188680000,110.1,110.08,110.1,110.08,830,GOOG
1658188740000,110.1,110.1,110.1,110.1,129,GOOG
1658217600000,110.63,110.1,110.1,110.63,234,GOOG
1658217780000,110.4,110.4,110.4,110.4,370,GOOG
1658217840000,110.17,110.13,110.15,110.17,895,GOOG
1658218380000,110.25,110.2,110.25,110.2,788,GOOG
1658218500000,110.15,110.1,110.15,110.1,1211,GOOG
1658218620000,110.2,110.2,110.2,110.2,100,GOOG
1658218680000,110.2,110.2,110.2,110.2,285,GOOG
1658219400000,110.11,110.11,110.11,110.11,100,GOOG
1658219580000,110.3,110.3,110.3,110.3,550,GOOG
1658220480000,110.37,110.31,110.37,110.31,201,GOOG
1658220720000,110.3,110.3,110.3,110.3,105,GOOG
1658220960000,110.43,110.3,110.3,110.43,383,GOOG
1658221200000,110.3,110.3,110.3,110.3,200,GOOG
1658221440000,110.3,110.3,110.3,110.3,114,GOOG
1658222100000,110.45,110.42,110.42,110.45,1247,GOOG
1658222520000,110.57,110.57,110.57,110.57,499,GOOG
1658223180000,110.87,110.87,110.87,110.87,475,GOOG
1658223360000,110.81,110.81,110.81,110.81,100,GOOG
1658223660000,110.87,110.87,110.87,110.87,200,GOOG
1658226180000,110.88,110.88,110.88,110.88,270,GOOG
1658227440000,111.08,111.08,111.08,111.08,132,GOOG
1658227740000,111.05,111,111,111.05,1035,GOOG
1658227860000,110.96,110.95,110.96,110.95,499,GOOG
1658227980000,110.9,110.9,110.9,110.9,114,GOOG
1658228040000,110.89,110.89,110.89,110.89,394,GOOG
1658228160000,110.9,110.89,110.89,110.9,573,GOOG
1658228280000,110.89,110.89,110.89,110.89,200,GOOG
1658228340000,110.89,110.89,110.89,110.89,100,GOOG
1658228400000,110.8,110.8,110.8,110.8,198,GOOG
1658228460000,110.71,110.6,110.71,110.6,1068,GOOG
1658228760000,110.5,110.5,110.5,110.5,1066,GOOG
1658228820000,110.64,110.62,110.62,110.62,397,GOOG
1658229060000,110.7,110.7,110.7,110.7,360,GOOG
1658229120000,110.8,110.75,110.75,110.8,500,GOOG
1658229240000,110.8,110.8,110.8,110.8,320,GOOG
1658229420000,110.7,110.7,110.7,110.7,1099,GOOG
1658229960000,110.7,110.7,110.7,110.7,156,GOOG
1658230080000,110.7,110.7,110.7,110.7,729,GOOG
1658230200000,110.79,110.79,110.79,110.79,488,GOOG
1658230260000,110.8,110.8,110.8,110.8,150,GOOG
1658230320000,110.8,110.8,110.8,110.8,210,GOOG
1658230380000,110.75,110.75,110.75,110.75,200,GOOG
1658230560000,110.7,110.7,110.7,110.7,100,GOOG
1658230620000,110.66,110.55,110.66,110.55,662,GOOG
1658230740000,110.5,110.5,110.5,110.5,455,GOOG
1658231280000,110.54,110.5,110.54,110.5,3976,GOOG
1658231340000,110.55,110.55,110.55,110.55,100,GOOG
1658231520000,110.75,110.68,110.68,110.75,693,GOOG
1658231580000,110.83,110.83,110.83,110.83,100,GOOG
1658231700000,110.81,110.75,110.81,110.75,373,GOOG
1658231820000,110.83,110.75,110.75,110.83,363,GOOG
1658231880000,110.83,110.83,110.83,110.83,292,GOOG
1658231940000,110.79,110.79,110.79,110.79,197,GOOG
1658232000000,110.83,110.83,110.83,110.83,4500,GOOG
1658232060000,110.95,110.83,110.83,110.86,5368,GOOG
1658232120000,110.99,110.86,110.86,110.99,4462,GOOG
1658232240000,110.9398,110.88,110.88,110.9398,1142,GOOG
1658232300000,110.9,110.88,110.9,110.88,385,GOOG
1658232360000,110.9,110.8,110.87,110.8,3326,GOOG
1658232420000,110.79,110.79,110.79,110.79,720,GOOG
1658232480000,110.74,110.74,110.74,110.74,206,GOOG
1658232540000,110.75,110.75,110.75,110.75,432,GOOG
1658232600000,110.75,110.75,110.75,110.75,398,GOOG
1658232720000,110.75,110.75,110.75,110.75,739,GOOG
1658232780000,110.79,110.79,110.79,110.79,300,GOOG
1658232840000,110.75,110.71,110.75,110.71,1729,GOOG
1658233020000,110.76,110.73,110.7599,110.73,689,GOOG
1658233080000,110.7,110.68,110.7,110.68,250,GOOG
1658233140000,110.68,110.52,110.52,110.68,1022,GOOG
1658233200000,110.76,110.7,110.7,110.76,798,GOOG
1658233320000,110.67,110.65,110.67,110.65,212,GOOG
1658233380000,110.7352,110.7352,110.7352,110.7352,200,GOOG
1658233440000,110.713,110.713,110.713,110.713,100,GOOG
1658233620000,110.66,110.51,110.66,110.51,200,GOOG
1658233680000,110.52,110.51,110.52,110.51,760,GOOG
1658233740000,110.5399,110.5,110.5,110.5399,400,GOOG
1658233800000,110.45,110.45,110.45,110.45,989,GOOG
1658233860000,110.5,110.5,110.5,110.5,220,GOOG
1658233920000,110.6,110.6,110.6,110.6,100,GOOG
1658234040000,110.62,110.62,110.62,110.62,300,GOOG
1658234100000,110.62,110.62,110.62,110.62,651,GOOG
1658234160000,110.62,110.62,110.62,110.62,799,GOOG
1658234220000,110.65,110.65,110.65,110.65,641,GOOG
1658234280000,110.68,110.62,110.68,110.62,1873,GOOG
1658234340000,110.64,110.6,110.62,110.64,1907,GOOG
1658234400000,110.55,110.55,110.55,110.55,707,GOOG
1658234460000,110.57,110.57,110.57,110.57,100,GOOG
1658234520000,110.6,110.55,110.6,110.55,1416,GOOG
1658234580000,110.62,110.62,110.62,110.62,1198,GOOG
1658234640000,110.72,110.66,110.66,110.72,400,GOOG
1658234700000,110.68,110.67,110.67,110.68,200,GOOG
1658234760000,110.67,110.67,110.67,110.67,100,GOOG
1658234820000,110.68,110.65,110.65,110.68,2628,GOOG
1658234880000,110.78,110.68,110.68,110.78,8149,GOOG
1658235000000,110.89,110.84,110.84,110.89,1619,GOOG
1658235060000,110.8999,110.89,110.89,110.8999,600,GOOG
1658235120000,110.9,110.86,110.86,110.9,783,GOOG
1658235180000,110.9499,110.9,110.9,110.9499,3438,GOOG
1658235240000,110.9498,110.93,110.9498,110.93,220,GOOG
1658235300000,110.9,110.9,110.9,110.9,1600,GOOG
1658235360000,110.92,110.88,110.9,110.92,1647,GOOG
1658235420000,110.9,110.9,110.9,110.9,2727,GOOG
1658235540000,110.94,110.87,110.9,110.94,2573,GOOG
1658235600000,110.95,110.9,110.9,110.95,6683,GOOG
1658235720000,110.9499,110.9,110.9499,110.9,2916,GOOG
1658235780000,110.9,110.84,110.9,110.86,1234,GOOG
1658235900000,110.81,110.71,110.81,110.8,4111,GOOG
1658236080000,110.9,110.82,110.82,110.855,600,GOOG
1658236140000,110.85,110.8,110.8,110.85,856,GOOG
1658236200000,110.85,110.85,110.85,110.85,686,GOOG
1658236260000,110.85,110.84,110.85,110.84,650,GOOG
1658236320000,110.85,110.81,110.81,110.81,3004,GOOG
1658236380000,110.8,110.72,110.72,110.8,378,GOOG
1658236440000,110.82,110.75,110.8,110.82,3973,GOOG
1658236560000,110.85,110.85,110.85,110.85,100,GOOG
1658236620000,110.85,110.85,110.85,110.85,883,GOOG
1658236680000,110.92,110.7512,110.89,110.92,1212,GOOG
1658236800000,110.95,110.82,110.82,110.85,3622,GOOG
1658236860000,110.92,110.86,110.86,110.92,253,GOOG
1658236920000,110.95,110.93,110.95,110.93,300,GOOG
1658236980000,110.95,110.9,110.93,110.95,4263,GOOG
1658237040000,111.11,110.99,110.99,111.06,4330,GOOG
1658237100000,111.7,111.05,111.07,111.27,18529,GOOG
1658237160000,111.53,111.3758,111.52,111.49,9106,GOOG
1658237220000,111.98,111.3,111.48,111.65,51704,GOOG
1658237280000,111.96,111.57,111.96,111.61,4112,GOOG
1658237340000,111.71,111.58,111.61,111.7,2532,GOOG
1658237400000,112.07,111.5,111.7,111.62,381478,GOOG
1658237460000,111.9,111.47,111.57,111.56,93206,GOOG
1658237520000,111.62,111.2,111.56,111.32,62200,GOOG
1658237580000,111.4799,110.9,111.35,110.9288,100879,GOOG
1658237640000,111.19,110.73,110.96,110.98,94533,GOOG
1658237700000,111.18,110.94,111.03,110.98,61547,GOOG
1658237760000,111.1,110.71,111.01,110.94,93829,GOOG
1658237820000,111.09,110.7,110.94,110.92,67154,GOOG
1658237880000,111.13,110.85,110.915,110.97,88939,GOOG
1658237940000,111.01,110.78,110.97,110.95,114045,GOOG
1658238000000,111.1,110.84,111,111,60626,GOOG
1658238060000,111.13,110.77,110.9774,110.92,49556,GOOG
1658238120000,111.22,110.8,110.92,111.03,99043,GOOG
1658238180000,111.41,110.92,110.97,111.2372,84650,GOOG
1658238240000,111.33,111.08,111.24,111.2225,39544,GOOG
1658238300000,111.39,111.01,111.19,111.2495,61395,GOOG
1658238360000,111.316,111.11,111.28,111.265,49213,GOOG
1658238420000,111.67,111.13,111.23,111.57,67135,GOOG
1658238480000,111.8499,111.52,111.61,111.65,87370,GOOG
1658238540000,111.79,111.4777,111.62,111.58,56380,GOOG
1658238600000,111.74,111.55,111.57,111.6311,93845,GOOG
1658238660000,111.66,111.33,111.655,111.485,83557,GOOG
1658238720000,111.53,111.28,111.485,111.42,57513,GOOG
1658238780000,111.7,111.33,111.425,111.665,49822,GOOG
1658238840000,111.78,111.5,111.6899,111.74,42807,GOOG
1658238900000,112.14,111.61,111.73,112.025,126524,GOOG
1658238960000,112.171,111.83,112.01,111.9302,110804,GOOG
1658239020000,112.3819,111.88,111.92,112.12,104506,GOOG
1658239080000,112.39,112.14,112.15,112.31,59955,GOOG
1658239140000,112.4198,112.26,112.32,112.35,73597,GOOG
1658239200000,112.4,112.2,112.4,112.2293,59479,GOOG
1658239260000,112.26,112.08,112.2,112.2243,66227,GOOG
1658239320000,112.55,112.21,112.23,112.45,179761,GOOG
1658239380000,112.62,112.42,112.4699,112.52,104928,GOOG
1658239440000,112.7,112.31,112.5318,112.455,94224,GOOG
1658239500000,112.49,112.19,112.46,112.33,58995,GOOG
1658239560000,112.31,112.03,112.31,112.1108,100065,GOOG
1658239620000,112.34,112.11,112.11,112.29,69881,GOOG
1658239680000,112.39,112.14,112.2914,112.24,50295,GOOG
1658239740000,112.44,112.19,112.2,112.3784,82038,GOOG
1658239800000,112.42,112.1004,112.37,112.3,71058,GOOG
1658239860000,112.54,112.2461,112.31,112.5012,62686,GOOG
1658239920000,112.5802,112.27,112.53,112.5,101711,GOOG
1658239980000,112.66,112.29,112.52,112.52,86142,GOOG
1658240040000,112.54,112.29,112.49,112.3424,51384,GOOG
1658240100000,112.37,111.96,112.31,111.97,83572,GOOG
1658240160000,112.08,110.5,111.96,111.94,122425,GOOG
1658240220000,112.09,111.91,111.91,111.99,51259,GOOG
1658240280000,112.06,111.93,112,111.96,43972,GOOG
1658240340000,112.11,111.94,112,112.01,49062,GOOG
1658240400000,112.1999,111.94,111.99,111.95,52092,GOOG
1658240460000,112.43,111.94,111.94,112.27,59694,GOOG
1658240520000,112.27,112.09,112.27,112.09,41336,GOOG
1658240580000,112.25,112.03,112.12,112.22,50212,GOOG
1658240640000,112.27,112.07,112.21,112.18,38462,GOOG
1658240700000,112.2698,112.14,112.179,112.2264,48989,GOOG
1658240760000,112.44,112.23,112.23,112.425,51710,GOOG
1658240820000,112.6,112.39,112.43,112.395,60520,GOOG
1658240880000,112.6167,112.33,112.4,112.49,71306,GOOG
1658240940000,112.62,112.38,112.49,112.495,55505,GOOG
1658241000000,112.74,112.51,112.52,112.73,75505,GOOG
1658241060000,112.79,112.64,112.75,112.73,77839,GOOG
1658241120000,112.76,112.6,112.73,112.64,54150,GOOG
1658241180000,112.7,112.47,112.6482,112.68,69378,GOOG
1658241240000,112.69,112.48,112.69,112.495,78891,GOOG
1658241300000,112.59,112.37,112.5,112.49,58948,GOOG
1658241360000,112.55,112.44,112.48,112.46,39719,GOOG
1658241420000,112.51,112.35,112.455,112.43,45832,GOOG
1658241480000,112.51,112.25,112.425,112.42,72077,GOOG
1658241540000,112.44,112.25,112.4,112.37,70139,GOOG
1658241600000,112.54,112.25,112.39,112.4783,51148,GOOG
1658241660000,112.47,112.268,112.46,112.43,41563,GOOG
1658241720000,112.53,112.34,112.45,112.48,55828,GOOG
1658241780000,112.68,112.44,112.5,112.45,64653,GOOG
1658241840000,112.51,112.29,112.46,112.4,58040,GOOG
1658241900000,112.6,112.41,112.42,112.51,45247,GOOG
1658241960000,112.6,112.39,112.51,112.6,38944,GOOG
1658242020000,112.67,112.48,112.6079,112.67,52324,GOOG
1658242080000,112.79,112.61,112.67,112.74,60677,GOOG
1658242140000,112.834,112.65,112.735,112.8101,48098,GOOG
1658242200000,112.95,112.76,112.8094,112.86,67949,GOOG
1658242260000,112.9,112.75,112.86,112.8899,47805,GOOG
1658242320000,112.99,112.82,112.8859,112.88,79509,GOOG
1658242380000,113.0299,112.89,112.89,113.02,295570,GOOG
1658242440000,113.11,112.93,113.02,113.03,90805,GOOG
1658242500000,113.18,112.88,113.05,112.97,59651,GOOG
1658242560000,113,112.72,112.99,112.79,48586,GOOG
1658242620000,112.9,112.7708,112.8,112.8,39409,GOOG
1658242680000,112.9,112.79,112.8,112.8739,42226,GOOG
1658242740000,113.01,112.83,112.885,113,41550,GOOG
1658242800000,113.11,112.92,113.01,113.11,45362,GOOG
1658242860000,113.32,113.0802,113.0803,113.31,79601,GOOG
1658242920000,113.42,113.16,113.295,113.41,66439,GOOG
1658242980000,113.43,113.34,113.415,113.3529,66501,GOOG
1658243040000,113.44,113.26,113.355,113.27,51752,GOOG
1658243100000,113.4556,113.23,113.265,113.45,45541,GOOG
1658243160000,113.44,113.28,113.43,113.28,53830,GOOG
1658243220000,113.34,113.26,113.28,113.32,41535,GOOG
1658243280000,113.42,113.31,113.321,113.42,33850,GOOG
1658243340000,113.42,113.3414,113.405,113.3999,36342,GOOG
1658243400000,113.44,113.235,113.39,113.24,35993,GOOG
1658243460000,113.2999,113.115,113.245,113.13,37831,GOOG
1658243520000,113.36,113.12,113.14,113.285,54261,GOOG
1658243580000,113.4301,113.29,113.29,113.3,40770,GOOG
1658243640000,113.29,113.2,113.29,113.245,53541,GOOG
1658243700000,113.3,113.21,113.23,113.21,27237,GOOG
1658243760000,113.31,113.1672,113.1983,113.19,46546,GOOG
1658243820000,113.27,113.02,113.17,113.0215,40750,GOOG
1658243880000,113.04,112.94,113.03,112.94,54319,GOOG
1658243940000,113.06,112.9,112.9404,112.98,43354,GOOG
1658244000000,113.02,112.94,112.97,113.005,47167,GOOG
1658244060000,113.01,112.9,113.005,113,26148,GOOG
1658244120000,113.06,112.9632,113,113.0401,45356,GOOG
1658244180000,113.07,112.93,113.06,113.02,28181,GOOG
1658244240000,113.04,112.93,113.02,112.98,30065,GOOG
1658244300000,113.03,112.92,112.99,113.02,46012,GOOG
1658244360000,113.1,113.01,113.0404,113.1,36666,GOOG
1658244420000,113.14,113.08,113.09,113.0977,25610,GOOG
1658244480000,113.15,113.08,113.095,113.095,23505,GOOG
1658244540000,113.2,113.04,113.09,113.13,74931,GOOG
1658244600000,113.15,113.03,113.12,113.15,41350,GOOG
1658244660000,113.2,113.03,113.15,113.1518,29571,GOOG
1658244720000,113.1885,113.07,113.16,113.14,37323,GOOG
1658244780000,113.3,113.1201,113.15,113.1201,35657,GOOG
1658244840000,113.24,113.13,113.13,113.18,37976,GOOG
1658244900000,113.2457,113.16,113.2099,113.21,36984,GOOG
1658244960000,113.22,113.16,113.2,113.19,28539,GOOG
1658245020000,113.1972,113.06,113.19,113.06,27169,GOOG
1658245080000,113.0799,112.91,113.07,112.94,68514,GOOG
1658245140000,112.95,112.84,112.94,112.94,50341,GOOG
1658245200000,112.94,112.81,112.94,112.81,21952,GOOG
1658245260000,112.83,112.74,112.82,112.77,35279,GOOG
1658245320000,112.9,112.78,112.79,112.86,50094,GOOG
1658245380000,112.8884,112.85,112.86,112.86,22367,GOOG
1658245440000,113.02,112.87,112.88,113.01,36682,GOOG
1658245500000,113.08,113.01,113.02,113.02,27137,GOOG
1658245560000,113.1207,113.02,113.02,113.0822,22712,GOOG
